Date,eq_port,eq_bh
2009-08-12,1.262958697182927,1.242271613902055
2009-08-13,1.2741049117358405,1.2532352550507577
2009-08-14,1.2666885796827159,1.2459404014586182
2009-08-17,1.24955538915531,1.2290878501477585
2009-08-18,1.2561204002385913,1.2355453272860877
2009-08-19,1.2651544347087553,1.2444313855604636
2009-08-20,1.2737241992047188,1.2528607785365817
2009-08-21,1.2823211038868279,1.2613168671464683
2009-08-24,1.2831981039205251,1.2621795020447302
2009-08-25,1.287949321168096,1.2668528950316145
2009-08-26,1.2888992676037663,1.2677872814801918
2009-08-27,1.2904348107135863,1.2692976726129401
2009-08-28,1.2944209574716157,1.2732185268557534
2009-08-31,1.2868390371432368,1.2657607973006848
2009-09-01,1.2745572812966728,1.2536802148627206
2009-09-02,1.2854188459554674,1.2643638686419605
2009-09-03,1.292382131411789,1.2712130964759192
2009-09-04,1.298485268464078,1.2772162650139909
2009-09-08,1.3016200252604484,1.2802996749412545
2009-09-09,1.3052623174752838,1.2838823069292356
2009-09-10,1.319686888041235,1.2980706050871862
2009-09-11,1.3253029134261998,1.303594640777551
2009-09-14,1.3220474974058967,1.3003925480072291
2009-09-15,1.3258346965225511,1.3041177133426505
2009-09-16,1.3395585130587457,1.3176167357218795
2009-09-17,1.3411747874289972,1.3192065357485308
2009-09-18,1.3365979946911173,1.314704710222753
2009-09-21,1.3363881023265087,1.3144982558651326
2009-09-22,1.3440017509046478,1.3219871939657568
2009-09-23,1.3377076383404924,1.3157961780674579
2009-09-24,1.3275625026896773,1.3058172182912555
2009-09-25,1.3251159670794934,1.3034107565853335
2009-09-28,1.3396610813786238,1.3177176239873112
2009-09-29,1.338052456787449,1.3161353484374465
2009-09-30,1.3414607120688153,1.31948777698354
2009-10-01,1.324446739259546,1.302752490621602
2009-10-02,1.321161030863421,1.2995206016602525
2009-10-05,1.3335550886237868,1.311711646522692
2009-10-06,1.349047123829679,1.3269499244020704
2009-10-07,1.3550517538903823,1.332856199479025
2009-10-08,1.3596717593445515,1.337400529902964
2009-10-09,1.353151536527708,1.330987107405658
2009-10-12,1.357983263874155,1.3357396917474846
2009-10-13,1.3613235697101895,1.339025283850467
2009-10-14,1.3664084437911694,1.34402686841943
2009-10-15,1.3608503931776175,1.3385598578819933
2009-10-16,1.3598124019334104,1.3375388687862821
2009-10-19,1.3720620505721093,1.3495878699278654
2009-10-20,1.3694090052708772,1.346978281130173
2009-10-21,1.3646339427710643,1.3422814334728765
2009-10-22,1.3682281434240295,1.3458167616319099
2009-10-23,1.3587978470620035,1.3365409321789283
2009-10-26,1.3441592123258397,1.3221420761913338
2009-10-27,1.3419876875343626,1.3200061206661424
2009-10-28,1.3259169275162488,1.3041985974044032
2009-10-29,1.3413676459684665,1.3193962352926378
2009-10-30,1.326885677028267,1.3051514789376206
2009-11-02,1.3337193784905628,1.3118732453448883
2009-11-03,1.3404411918284493,1.3184849563392622
2009-11-04,1.3407195238742406,1.3187587293458514
2009-11-05,1.3546751251906277,1.3324857399036407
2009-11-06,1.3592058980198565,1.3369422993203057
2009-11-09,1.37690063882983,1.3543472028002177
2009-11-10,1.377734348886365,1.3551672568049673
2009-11-11,1.38688117063821,1.364164254921441
2009-11-12,1.3762444469886541,1.3537017592877851
2009-11-13,1.387282045622492,1.3645585636306707
2009-11-16,1.405783659646827,1.382757123856805
2009-11-17,1.4101462467095616,1.3870482523658372
2009-11-18,1.4066518347854402,1.3836110784105053
2009-11-19,1.3972723786378567,1.3743852564165067
2009-11-20,1.3960781439694303,1.3732105831415746
2009-11-23,1.4097562805442219,1.3866646737906516
2009-11-24,1.4125703332738535,1.3894326327380364
2009-11-25,1.4226674677567699,1.3993643775986222
2009-11-27,1.4079563054838888,1.384894182065015
2009-11-30,1.4120516636043938,1.388922458803767
2009-12-01,1.421332250381548,1.3980510308935188
2009-12-02,1.4272920671513507,1.4039132267148846
2009-12-03,1.4177881122722629,1.394564945260842
2009-12-04,1.403017784735548,1.3800365535819816
2009-12-07,1.3991774559473547,1.3762591288314614
2009-12-08,1.3868777359860938,1.3641608765284363
2009-12-09,1.3896238585695215,1.3668620180157207
2009-12-10,1.389152858296862,1.3663987326603324
2009-12-11,1.3844466900888053,1.361769650816122
2009-12-14,1.3933247342970074,1.3705022739267727
2009-12-15,1.3879964997202208,1.3652613150722055
2009-12-16,1.3928151643321385,1.370001050645231
2009-12-17,1.3767555545158583,1.35420449494661
2009-12-18,1.3878881920227057,1.3651547814393241
2009-12-21,1.3826670026965369,1.3600191144494411
2009-12-22,1.3814197808272914,1.35879232189648
2009-12-23,1.3858220445924985,1.3631224772092583
2009-12-24,1.3928385855711105,1.3700240882476498
2009-12-28,1.3949290930705944,1.3720803535325328
2009-12-29,1.3917201913429027,1.3689240131573452
2009-12-30,1.3930840812880525,1.3702655627797717
2009-12-31,1.3860421112158534,1.3633389391727182
2010-01-04,1.4046152136998142,1.3816078168877086
2010-01-05,1.4073815416909001,1.3843288328209564
2010-01-06,1.4064902717784549,1.3834521617825248
2010-01-07,1.4065076827239376,1.3834692875392045
2010-01-08,1.4120475859622281,1.3889184479527976
2010-01-11,1.413741813983551,1.3905849247608368
2010-01-12,1.4045699575374522,1.3815633020148297
2010-01-13,1.4110510850267846,1.3879382695605116
2010-01-14,1.4186868744569225,1.3954489858491377
2010-01-15,1.4089550472257895,1.3858765645596673
2010-01-19,1.4200213030588194,1.3967615567009106
2010-01-20,1.4065764377976362,1.3835369164146047
2010-01-21,1.3929520686266268,1.3701357124669067
2010-01-22,1.3736442668316897,1.3511441697108388
2010-01-25,1.375888164172988,1.3533513123338106
2010-01-26,1.3750168892756993,1.3524943087950396
2010-01-27,1.3757761290676467,1.3532411123475114
2010-01-28,1.3625233365767118,1.3402053987068792
2010-01-29,1.3540830207453984,1.331903334044752
2010-02-01,1.3675207398876208,1.345120945264506
2010-02-02,1.3780685363591192,1.3554959703345941
2010-02-03,1.3727842546481037,1.3502982444041274
2010-02-04,1.343912444571166,1.3218993504572765
2010-02-05,1.3490682593158878,1.32697071369203
2010-02-08,1.3424720034411408,1.3204825035474617
2010-02-09,1.3511083832514021,1.328977420688533
2010-02-10,1.3454818864801337,1.323443085131678
2010-02-11,1.358584754681529,1.3363313302212447
2010-02-12,1.3600078655104504,1.3377311306978152
2010-02-16,1.378437059272393,1.3558584568951233
2010-02-17,1.3768129652184797,1.3542609652701132
2010-02-18,1.381808176515458,1.3591743557186846
2010-02-19,1.3825229155985024,1.3598773874775165
2010-02-22,1.3790887522422612,1.3564994752271184
2010-02-23,1.3719724116162033,1.3494996992452684
2010-02-24,1.3776626148427045,1.3550966977547076
2010-02-25,1.3819941485679688,1.3593572815755068
2010-02-26,1.3886958844386568,1.3659492439687309
2010-03-01,1.3970802024468074,1.37419622804405
2010-03-02,1.4036300327547233,1.3806387730659486
2010-03-03,1.4052598501451985,1.3822418942800843
2010-03-04,1.4067030097483735,1.3836614151348465
2010-03-05,1.412245102298346,1.3891127289995087
2010-03-08,1.4080778019146847,1.385013688401607
2010-03-09,1.4100839000181613,1.386986926904347
2010-03-10,1.409487067081448,1.3863998700059905
2010-03-11,1.4139112046745115,1.3907515408564455
2010-03-12,1.4139899108929543,1.3908289578782589
2010-03-15,1.41394770068418,1.3907874390666823
2010-03-16,1.4283677356617375,1.40497127592853
2010-03-17,1.430256320137425,1.4068289256599391
2010-03-18,1.4324343497127738,1.4089712794215705
2010-03-19,1.4220093877315028,1.398717076830284
2010-03-22,1.4256654577745458,1.402313260967612
2010-03-23,1.4307215448082968,1.407286530017073
2010-03-24,1.4139666469183816,1.3908060749642706
2010-03-25,1.412103340665829,1.3889732894023077
2010-03-26,1.4191263532730876,1.3958812660649917
2010-03-29,1.4221328113647846,1.3988384788020607
2010-03-30,1.4220150366992048,1.3987226332687008
2010-03-31,1.4246673842996656,1.4013315357938612
2010-04-01,1.4304015357880897,1.406971762698963
2010-04-05,1.43263714512077,1.4091707530697155
2010-04-06,1.435424755084066,1.4119127023795048
2010-04-07,1.4416838358540303,1.4180692602994038
2010-04-08,1.4443081661649684,1.4206506044542466
2010-04-09,1.4527408966865742,1.4289452080529572
2010-04-12,1.4534039226454565,1.429597373741223
2010-04-13,1.4555620849156703,1.4317201856213433
2010-04-14,1.4624729448272111,1.4385178466334654
2010-04-15,1.4666859826578769,1.4426618755055145
2010-04-16,1.4512424773407104,1.427471332602208
2010-04-19,1.4510936301982933,1.4273249235547483
2010-04-20,1.4583570665917203,1.4344693858962831
2010-04-21,1.465409218173915,1.441406024241651
2010-04-22,1.4658129423467277,1.4418031354701102
2010-04-23,1.4727450654746006,1.4486217114101143
2010-04-26,1.4694132037616348,1.4453444251166696
2010-04-27,1.4641083135842925,1.4401264282836144
2010-04-28,1.4628519079022109,1.438890602347361
2010-04-29,1.4750769088400588,1.450915359513917
2010-04-30,1.4691730346565088,1.445108189947222
2010-05-03,1.4796620116072379,1.4554253589518995
2010-05-04,1.4636410185401338,1.4396667874656124
2010-05-05,1.4623130093858694,1.4383605309118355
2010-05-06,1.4599304184546735,1.4360169664801823
2010-05-07,1.4400537319082123,1.4164658572236608
2010-05-10,1.464916352584078,1.4409212317198616
2010-05-11,1.47206245762435,1.447950284579067
2010-05-12,1.483491918865958,1.4591925328761124
2010-05-13,1.472765677183713,1.448641985502372
2010-05-14,1.464719302523829,1.4407274093114872
2010-05-17,1.4615429530702153,1.4376030880087725
2010-05-18,1.457414874577406,1.4335426268527462
2010-05-19,1.4448151173260007,1.4211492518275848
2010-05-20,1.4228191342199281,1.3995135597867505
2010-05-21,1.4302872129917397,1.4068593124937072
2010-05-24,1.4279425736555016,1.4045530780153006
2010-05-25,1.4318492123886,1.4083957265632883
2010-05-26,1.4279422658435552,1.40455277524527
2010-05-27,1.4458387594433793,1.4221561268331178
2010-05-28,1.441294966801576,1.4176867608665507
2010-06-01,1.4374540321847922,1.413908740210826
2010-06-02,1.451405074687795,1.4276312666279438
2010-06-03,1.4478306492223054,1.4241153897416365
2010-06-04,1.436098591902106,1.4125755018465975
2010-06-07,1.4346667935969177,1.4111671561933816
2010-06-08,1.4345165283050045,1.4110193522255126
2010-06-09,1.4277757386123746,1.4043889757063786
2010-06-10,1.4371935079925358,1.4136524833676711
2010-06-11,1.4499499098535864,1.4261999371861196
2010-06-14,1.4460946105334256,1.4224077871188097
2010-06-15,1.4666053129179224,1.4425825271243913
2010-06-16,1.4679384462752139,1.4438938239474808
2010-06-17,1.477361183513789,1.4531622180943753
2010-06-18,1.4801647682125674,1.455919880475759
2010-06-21,1.467426745853,1.4433905051051814
2010-06-22,1.4660163399617965,1.4420032014612614
2010-06-23,1.4642388574438023,1.440254833853329
2010-06-24,1.451375018951005,1.4276017031998347
2010-06-25,1.458690965393174,1.4347978154830048
2010-06-28,1.4545996857938133,1.4307735504598025
2010-06-29,1.4337343694834348,1.4102500050538547
2010-06-30,1.4283847143043131,1.4049879764633628
2010-07-01,1.4126227424818116,1.3894841834906448
2010-07-02,1.411150762617368,1.388036314446382
2010-07-06,1.4114417463078417,1.3883225318655188
2010-07-07,1.4332713122368859,1.4097945326189425
2010-07-08,1.434793475742982,1.4112917633039672
2010-07-09,1.442236056112612,1.4186124352689322
2010-07-12,1.4401530951837116,1.4165635929428833
2010-07-13,1.4501819824725581,1.4264282084887017
2010-07-14,1.4553395206498434,1.4315012669264389
2010-07-15,1.4590545909205483,1.435155484876117
2010-07-16,1.4357847479297168,1.4122667985937019
2010-07-19,1.4357677643147955,1.41225009316797
2010-07-20,1.44736006359196,1.4236525122367807
2010-07-21,1.4412347955238887,1.417627575185808
2010-07-22,1.457258086001219,1.4333884064510696
2010-07-23,1.4563465212299374,1.4324917729806939
2010-07-26,1.4606192860011447,1.4366945504745192
2010-07-27,1.450440273971963,1.4266822692101953
2010-07-28,1.4471334457856615,1.4234296063978193
2010-07-29,1.4440965022936758,1.4204424076069693
2010-07-30,1.4541160979640124,1.4302978837296634
2010-08-02,1.4640885024454482,1.4401069416483983
2010-08-03,1.4641888043115754,1.4402056005842678
2010-08-04,1.4697244255297064,1.4456505491165808
2010-08-05,1.4708897297578396,1.4467967658277043
2010-08-06,1.4754385886552552,1.4512711150653395
2010-08-09,1.4770741804878147,1.452879916137022
2010-08-10,1.4735633068347431,1.449426550093512
2010-08-11,1.4570439462333193,1.4331777742620182
2010-08-12,1.4553470201007228,1.431508643537383
2010-08-13,1.4560206033939451,1.4321711936323585
2010-08-16,1.468532517422742,1.4444781642943658
2010-08-17,1.4755580868393678,1.4513886558862445
2010-08-18,1.4800165286843565,1.4557740690898724
2010-08-19,1.4741501332601836,1.450003764385823
2010-08-20,1.4716277506562532,1.4475226980490912
2010-08-23,1.4659916914210753,1.4419789566601215
2010-08-24,1.4612451950841552,1.437310207256045
2010-08-25,1.4679123817610664,1.4438681863663574
2010-08-26,1.4631640706976556,1.4391976519607512
2010-08-27,1.4629600616766079,1.4389969845783634
2010-08-30,1.4604322341415086,1.4365105624976586
2010-08-31,1.4666401401562403,1.442616783897515
2010-09-01,1.4797058247922514,1.4554684544831937
2010-09-02,1.4850812308000179,1.4607558121074309
2010-09-03,1.490024299661714,1.4656179142063714
2010-09-07,1.493388924932567,1.4689274273952992
2010-09-08,1.4974492622389117,1.472921256955831
2010-09-09,1.489617889100782,1.4652181605924472
2010-09-10,1.4915612789051407,1.4671297179490626
2010-09-13,1.5022771652181275,1.477670079573016
2010-09-14,1.5145421739341967,1.4897341891960936
2010-09-15,1.512399584929526,1.4876266954936488
2010-09-16,1.5120545666741643,1.487287328588088
2010-09-17,1.5146137107465527,1.489804554245669
2010-09-20,1.5301120385295226,1.5050490216306103
2010-09-21,1.5379461992412435,1.5127548599075276
2010-09-22,1.5389396530745798,1.5137320411088042
2010-09-23,1.5369466477178504,1.5117716808954875
2010-09-24,1.5485866244945952,1.523220996513237
2010-09-27,1.5513289825218861,1.5259184351072772
2010-09-28,1.558516586852385,1.532988307504256
2010-09-29,1.5557700348736025,1.5302867436550516
2010-09-30,1.5523757518180965,1.526948058471752
2010-10-01,1.554568843200846,1.5291052273305277
2010-10-04,1.5469730170075544,1.5216338196866297
2010-10-05,1.5693427810140246,1.5436371701500382
2010-10-06,1.5731734552823489,1.5474050985203474
2010-10-07,1.5664368929447903,1.5407788801128117
2010-10-08,1.5733574322588073,1.5475860619801785
2010-10-11,1.5757200413948447,1.549909971915627
2010-10-12,1.5746263587486313,1.5488342036351292
2010-10-13,1.5864683206789305,1.560482195918434
2010-10-14,1.5800943849897877,1.554212664386547
2010-10-15,1.5811969385428584,1.5552971582697133
2010-10-18,1.5865280642162294,1.5605409608651153
2010-10-19,1.5675701312819474,1.5418935561676785
2010-10-20,1.578618816459098,1.552761265457879
2010-10-21,1.5698889499235174,1.544174392890712
2010-10-22,1.576612184894145,1.5507875022316855
2010-10-25,1.5840909523788735,1.5581437685719663
2010-10-26,1.5790759093426676,1.5532108712252264
2010-10-27,1.5714612713829563,1.545720959948959
2010-10-28,1.57851744208356,1.5526615515801494
2010-10-29,1.585624811219392,1.5596525030235038
2010-11-01,1.582137545516424,1.5562223582352424
2010-11-02,1.59629859663562,1.570151453357381
2010-11-03,1.5886769558222766,1.5626546539332251
2010-11-04,1.617624156823931,1.5911277039122014
2010-11-05,1.6131210794458815,1.5866983862991766
2010-11-08,1.6187134515267094,1.5921991561231519
2010-11-09,1.5981395192291266,1.57196222190144
2010-11-10,1.6070424058499218,1.5807192805095096
2010-11-11,1.6038792799321986,1.577607966143054
2010-11-12,1.578742538905739,1.552882961348495
2010-11-15,1.564567147155485,1.538939760492789
2010-11-16,1.5573505969155563,1.531841416316247
2010-11-17,1.5546598464339805,1.5291947399436856
2010-11-18,1.5731913704132705,1.5474227202039796
2010-11-19,1.5771932579999284,1.5513590574428942
2010-11-22,1.5855381228839875,1.5595672346306657
2010-11-23,1.5781038740783269,1.5522547577598407
2010-11-24,1.5840459487324776,1.5580995020788777
2010-11-26,1.5790416057121965,1.5531771294833283
2010-11-29,1.5843752624347813,1.558423421669719
2010-11-30,1.5849449153173327,1.5589837437193232
2010-12-01,1.5926883416157431,1.5666003337996752
2010-12-02,1.600136881580542,1.5739268677424905
2010-12-03,1.6074842285497255,1.581153866216522
2010-12-06,1.6154845623037928,1.589023155645059
2010-12-07,1.5995881403077494,1.5733871147734604
2010-12-08,1.5935366837948914,1.5674347802549569
2010-12-09,1.5990091269442974,1.5728175855662974
2010-12-10,1.6015532734975986,1.5753200593620142
2010-12-13,1.6036839627453012,1.5774158482238125
2010-12-14,1.599200821977826,1.5730061406625249
2010-12-15,1.5859305129192058,1.559953197373087
2010-12-16,1.5913061835579256,1.56524081529366
2010-12-17,1.6003714865410636,1.5741576299072284
2010-12-20,1.6037875230076715,1.5775177121838593
2010-12-21,1.6120488895246154,1.585643758695857
2010-12-22,1.609417926559693,1.5830558905289558
2010-12-23,1.6057050936198642,1.579403873262993
2010-12-27,1.6106163059665801,1.5842346406521237
2010-12-28,1.6090046555248374,1.582649388814692
2010-12-29,1.6182901245232837,1.5917827631556478
2010-12-30,1.6142572434854348,1.5878159401338512
2010-12-31,1.6221912752403829,1.5956200135805554
2011-01-03,1.62742064253034,1.6007637245803465
2011-01-04,1.617670439132993,1.5911732281236433
2011-01-05,1.6130347978810107,1.5866135180140284
2011-01-06,1.6135616853930492,1.587131775183788
2011-01-07,1.613679819461731,1.5872479742332781
2011-01-10,1.6183750479949157,1.5918662955929301
2011-01-11,1.6203751925905483,1.5938336781054352
2011-01-12,1.6252800802060823,1.5986582243615786
2011-01-13,1.624038411604833,1.597436894114876
2011-01-14,1.623154184563177,1.5965671505860148
2011-01-18,1.62521814490634,1.5985973035532102
2011-01-19,1.6203014999153262,1.5937611925057198
2011-01-20,1.6035472251309972,1.577281350352123
2011-01-21,1.6039148449622613,1.5776429486229973
2011-01-24,1.609738118505781,1.5833708377766469
2011-01-25,1.6134196107764307,1.5869920277291205
2011-01-26,1.6141709350543256,1.5877310454225306
2011-01-27,1.6094035882618698,1.5830417870904057
2011-01-28,1.6015496451233973,1.5753164904200647
2011-01-31,1.6020625412459584,1.5758209853773102
2011-02-01,1.616742442969868,1.5902604324052787
2011-02-02,1.6142111735887381,1.5877706248554904
2011-02-03,1.6177566971159898,1.591258073213185
2011-02-04,1.6152867771673343,1.5888286102009193
2011-02-07,1.6217364606871163,1.5951726488247862
2011-02-08,1.626894452074436,1.6002461530490422
2011-02-09,1.6284711415172965,1.6017970165437658
2011-02-10,1.6237551962640948,1.5971583178010151
2011-02-11,1.6332144632490067,1.606462643342213
2011-02-14,1.6372624375719573,1.6104443124232546
2011-02-15,1.6402541184962784,1.613386990040841
2011-02-16,1.6444532257472817,1.6175173165141352
2011-02-17,1.6489352422659151,1.6219259182416168
2011-02-18,1.6485975580194414,1.6215937652149248
2011-02-22,1.6371149018235476,1.6102991932893558
2011-02-23,1.6362476788190634,1.6094461752739633
2011-02-24,1.6375455296304628,1.6107227674742288
2011-02-25,1.652589575552284,1.625520394070097
2011-02-28,1.6572583953802764,1.6301127392953805
2011-03-01,1.6518835746793619,1.6248259573907524
2011-03-02,1.6481422441827924,1.621145909353963
2011-03-03,1.6538357233531797,1.626746130147795
2011-03-04,1.655693835721299,1.6285738069004105
2011-03-07,1.6451986232758757,1.6182505045375524
2011-03-08,1.646753979086759,1.619780383842147
2011-03-09,1.6473788098017166,1.6203949799191346
2011-03-10,1.6352679333816171,1.608482477927008
2011-03-11,1.6395446783384704,1.6126891704116062
2011-03-14,1.6372072749603357,1.6103900533673416
2011-03-15,1.6250641618508894,1.5984458427182406
2011-03-16,1.6121068623519044,1.585700781936506
2011-03-17,1.6201046420549163,1.5935675591489795
2011-03-18,1.6257625492625296,1.599132790643713
2011-03-21,1.6396401276780321,1.612783056304603
2011-03-22,1.6384523055974105,1.6116146905802022
2011-03-23,1.6450592347751205,1.6181133992005534
2011-03-24,1.6497956966253164,1.6227722784813665
2011-03-25,1.651035234107418,1.6239915125163489
2011-03-28,1.646095388532224,1.6191325809069375
2011-03-29,1.6485878027170062,1.6215841697029512
2011-03-30,1.657907466093049,1.6307511783224768
2011-03-31,1.660496060568049,1.633297371989276
2011-04-01,1.6623929509997208,1.6351631916262954
2011-04-04,1.6635921421825477,1.6363427402286292
2011-04-05,1.6672139038202212,1.6399051779273734
2011-04-06,1.6641276688431814,1.6368694950389624
2011-04-07,1.6621996235455845,1.634973030848277
2011-04-08,1.6598185855942824,1.6326309939589283
2011-04-11,1.6544761925991918,1.627376108598929
2011-04-12,1.6498848269227477,1.6228599488372417
2011-04-13,1.6566652141101426,1.6295292742498255
2011-04-14,1.66137783096427,1.634164699112204
2011-04-15,1.671243976749092,1.6438692388366165
2011-04-18,1.6669597190132817,1.6396551566313085
2011-04-19,1.6736091321018456,1.646195653282115
2011-04-20,1.6875853529818157,1.6599429456579773
2011-04-21,1.6932866644897933,1.6655508704968272
2011-04-25,1.6957726539801485,1.667996139833992
2011-04-26,1.7043686266731972,1.6764513117206659
2011-04-27,1.7137626527724694,1.6856914650126231
2011-04-28,1.719420614786784,1.6912567504163318
2011-04-29,1.7285790726658754,1.7002651940619478
2011-05-02,1.7221066286405626,1.6938987677463835
2011-05-03,1.7192964638635146,1.6911346330674737
2011-05-04,1.7114023012969688,1.6833697757575534
2011-05-05,1.6967917540668207,1.668998547206633
2011-05-06,1.7034585091205012,1.6755561017636416
2011-05-09,1.7122242179593679,1.6841782295422802
2011-05-10,1.7178344350125367,1.6896965520404954
2011-05-11,1.7085686539503204,1.680582543150183
2011-05-12,1.7104538298826717,1.6824368401697096
2011-05-13,1.7030190290927736,1.67512382035607
2011-05-16,1.6944350811535107,1.6666804762594305
2011-05-17,1.6979238969471453,1.6701121457480945
2011-05-18,1.7020192430078562,1.6741404106245903
2011-05-19,1.7041111109848492,1.676198014102555
2011-05-20,1.7029763470573276,1.675081837446276
2011-05-23,1.6946740983215738,1.6669155783603802
2011-05-24,1.6953525191107863,1.6675828867138518
2011-05-25,1.6962671988116864,1.6684825840917432
2011-05-26,1.7033063696869666,1.675406454352324
2011-05-27,1.711040361436927,1.6830137644207837
2011-05-31,1.723089309316926,1.6948653522534618
2011-06-01,1.7105019109689188,1.6824841336946241
2011-06-02,1.7014951259759132,1.6736248785548584
2011-06-03,1.695227341263415,1.6674597592617624
2011-06-06,1.6846704906705054,1.6570758283754803
2011-06-07,1.6852927138876874,1.6576878596651337
2011-06-08,1.6819552856839348,1.654405098059227
2011-06-09,1.6862005360889127,1.6585808118682168
2011-06-10,1.6732857819473963,1.6458775995570654
2011-06-13,1.6672502242177911,1.6399409034020132
2011-06-14,1.673987667259398,1.6465679880877906
2011-06-15,1.667343826533048,1.6400329725247
2011-06-16,1.667991254815673,1.6406697960244205
2011-06-17,1.668541809441936,1.6412113326444497
2011-06-20,1.6734817279699306,1.6460703360117053
2011-06-21,1.6882396347118402,1.6605865103466073
2011-06-22,1.6834115842204165,1.6558375426334433
2011-06-23,1.681818368194294,1.654270423258534
2011-06-24,1.6618424457948704,1.634621703618164
2011-06-27,1.6648562740151918,1.637586165762202
2011-06-28,1.6744405868361565,1.6470134889064976
2011-06-29,1.6795207185444148,1.6520104087821275
2011-06-30,1.684961836660306,1.6573624021595332
2011-07-01,1.6936410211740005,1.6658994228691022
2011-07-05,1.7041168440737133,1.6762036532842426
2011-07-06,1.711755092947221,1.6837167887309068
2011-07-07,1.7213416667360153,1.6931463358087016
2011-07-08,1.7262500591509744,1.6979743294561553
2011-07-11,1.720807313592183,1.6926207352931322
2011-07-12,1.7203616603546064,1.6921823817920083
2011-07-13,1.728512653533894,1.7001998628658739
2011-07-14,1.7153344320496215,1.6872374987694534
2011-07-15,1.725942642465253,1.6976719482118887
2011-07-18,1.7195910200110884,1.6914243644273743
2011-07-19,1.7399130119865667,1.711413485073515
2011-07-20,1.7363441656284029,1.7079030959095514
2011-07-21,1.7384624604177015,1.7099866933324062
2011-07-22,1.7500129027298135,1.7213479410472805
2011-07-25,1.7451914436343525,1.7166054567639537
2011-07-26,1.7487004453929162,1.720056981574321
2011-07-27,1.7267588747653422,1.69847481074335
2011-07-28,1.7280899117874486,1.6997840455689257
2011-07-29,1.7348021534024824,1.7063863416239018
2011-08-01,1.7336166961317432,1.705220301974135
2011-08-02,1.7349011770983969,1.7064837433258044
2011-08-03,1.742049908063295,1.7135153790973654
2011-08-04,1.714476580352108,1.6863936985603611
2011-08-05,1.701603357518818,1.6737313372805327
2011-08-08,1.6757122078146016,1.6482642809147312
2011-08-09,1.7202695743947316,1.6920918041870194
2011-08-10,1.7115586462702728,1.6835235598225018
2011-08-11,1.7184991253986546,1.6903503548929186
2011-08-12,1.7316036054841797,1.703240185464183
2011-08-15,1.7472861055127322,1.7186658083795991
2011-08-16,1.7523421941675734,1.723639079023597
2011-08-17,1.7588252630668102,1.7300159561791661
2011-08-18,1.735493263195128,1.7070661311367412
2011-08-19,1.7293803311937483,1.7010533280894475
2011-08-22,1.7412035922546714,1.7126829258209486
2011-08-23,1.751014196287818,1.7223328335596544
2011-08-24,1.7331958935952605,1.704806392123167
2011-08-25,1.7258619157213815,1.6975925437605661
2011-08-26,1.759866750763613,1.7310403844560782
2011-08-29,1.7696674235536216,1.7406805236239915
2011-08-30,1.793977691079575,1.7645925924360746
2011-08-31,1.7861734374501474,1.7569161713677095
2011-09-01,1.7871427605500279,1.7578696170935015
2011-09-02,1.7931068622947686,1.7637360277025271
2011-09-06,1.793607270136019,1.7642282389347281
2011-09-07,1.7946450906904088,1.765249060136497
2011-09-08,1.8037951075412322,1.7742492010166837
2011-09-09,1.7838573121177947,1.7546379838378727
2011-09-12,1.782828092245384,1.7536256224401392
2011-09-13,1.7911066374925708,1.7617685662972289
2011-09-14,1.8040181794988195,1.77446861908743
2011-09-15,1.804291849566678,1.77473780647862
2011-09-16,1.8184477793382237,1.788661864140052
2011-09-19,1.8155808174550925,1.7858418626835537
2011-09-20,1.8212776324708906,1.7914453646821245
2011-09-21,1.8091941129567843,1.7795597714937736
2011-09-22,1.7849000323632613,1.7556636244744772
2011-09-23,1.7594780838851887,1.7306580838856735
2011-09-26,1.7617429992525115,1.732885900262402
2011-09-27,1.772894069317126,1.7438543173902163
2011-09-28,1.7448172497810603,1.7162373921525946
2011-09-29,1.7500783932542294,1.72141235884625
2011-09-30,1.7397076933283038,1.7112115295055834
2011-10-03,1.7359557059992554,1.7075209991937106
2011-10-04,1.7397883321615355,1.7112908474862312
2011-10-05,1.7607611949832551,1.7319201778070075
2011-10-06,1.7707043422058644,1.7417004576966415
2011-10-07,1.7577880907676686,1.7289957726143168
2011-10-10,1.7926290198567567,1.7632660122554786
2011-10-11,1.7912697951599978,1.7619290514653398
2011-10-12,1.7939729951587156,1.7645879734337284
2011-10-13,1.79888833614591,1.7694228018367957
2011-10-14,1.811292484469946,1.7816237719809118
2011-10-17,1.8011660253301902,1.771663182797182
2011-10-18,1.8104491533330587,1.7807942544877335
2011-10-19,1.7905430093016252,1.761214170255641
2011-10-20,1.7810887483124933,1.7519147687127266
2011-10-21,1.7952152676188489,1.7658098976481926
2011-10-24,1.814870189613117,1.7851428748242482
2011-10-25,1.8213917124960568,1.7915575760927533
2011-10-26,1.8223393800870522,1.7924897210238067
2011-10-27,1.841042444166723,1.81088643158211
2011-10-28,1.846522981452102,1.816277198448631
2011-10-31,1.8395958303915947,1.8094635131342385
2011-11-01,1.8301450096684786,1.8001674955062732
2011-11-02,1.8402394060659157,1.8100965471308292
2011-11-03,1.8589364230152996,1.828487309609977
2011-11-04,1.8517598950942,1.8214283321923914
2011-11-07,1.8719063685795578,1.8412448093162395
2011-11-08,1.8732821949925824,1.8425980998889
2011-11-09,1.8451563054481377,1.8149329084026358
2011-11-10,1.839744168841779,1.809609421821771
